Family_ID,Family_Name
1,torricelli
2,afro-asiatic
3,sepik
4,niger-congo
5,guaicuruan
6,northwest caucasian
7,muskogean
8,pama-nyungan
9,west papuan
10,timor-alor-pantar
11,algic
12,austronesian
13,arawakan
14,tupian
15,mayan
16,eastern sudanic
17,hokan
18,sino-tibetan
19,keresan
20,jivaroan
21,other
22,andoke
23,eskimo-aleut
24,indo-european
25,trans-new guinea
26,nakh-daghestanian
27,na-dene
28,aikaná
29,ainu
30,central sudanic
31,great andamanese
32,caddoan
33,cariban
34,huarpe
35,oregon coast
36,chukotko-kamchatkan
37,mangarrayi-maran
38,panoan
39,harakmbet
40,left may
41,border
42,oto-manguean
43,tacanan
44,anêm
45,senagi
46,khoe-kwadi
47,gunwinyguan
48,macro-ge
49,zaparoan
50,marind
51,altaic
52,atakapa
53,kunza
54,awin-pare
55,barbacoan
56,aymaran
57,zamucoan
58,anson bay
59,mande
60,salishan
61,dravidian
62,west bomberai
63,beothuk
64,berta
65,chibchan
66,bangime
67,austro-asiatic
68,solomons east papuan
69,kwomtari-baibai
70,siouan
71,arauan
72,bunuban
73,baining-taulil
74,tucanoan
75,huitotoan
76,basque
77,nyulnyulan
78,tor-orya
79,skou
80,bororoan
81,betoi
82,mangrida
83,east bougainville
84,burushaski
85,east geelvink bay
86,cacua-nukak
87,uto-aztecan
88,camsá
89,candoshi
90,choco
91,chumash
92,lower sepik-ramu
93,iroquoian
94,tequistlatecan
95,matacoan
96,cahuapanan
97,penutian
98,cholon
99,comecrudan
100,chimakuan
101,katukinan
102,coahuiltecan
103,cofán
104,uru-chipaya
105,chiquito
106,chitimacha
107,timote-cuica
108,guahiban
109,cuitlatec
110,cayuvava
111,teberan-pawaian
112,dagan
113,nadahup
114,dogon
115,ijoid
116,mirndi
117,tai-kadai
118,lakes plain
119,bosavi
120,morwap
121,western daly
122,uralic
123,tacame
124,esselen
125,yatê
126,fur
127,gaagudju
128,kartvelian
129,chon
130,gumuz
131,mascoian
132,worrorran
133,gogodala-suki
134,garrwan
135,guató
136,hadza
137,haida
138,piawi
139,wakashan
140,hmong-mien
141,kxa
142,huavean
143,quechuan
144,iranxe
145,kwerba
146,itonama
147,iwaidjan
148,jabutí
149,kiowa-tanoan
150,kordofanian
151,japanese
152,south andamanese
153,kadu
154,eleman
155,kaure
156,tangkic
157,saharan
158,songhay
159,yeniseian
160,jarrakan
161,kolopom
162,kiwaian
163,karankawa
164,kalapuyan
165,nimboran
166,eastern daly
167,morehead and upper maro rivers
168,kunama
169,kapixana
170,west bougainville
171,koman
172,korean
173,kariri
174,karok
175,kuot
176,kusunda
177,kutenai
178,kwaza
179,karkar-yuri
180,laal
181,darwin region
182,leko
183,lule
184,maban
185,araucanian
186,monumbo
187,chimúan
188,mixe-zoque
189,east bird's head
190,western fly
191,misumalpan
192,bulaka river
193,máku
194,northern daly
195,mombum
196,mosetenan
197,movima
198,southern daly
199,moraori
200,yale
201,nahali
202,natchez
203,nivkh
204,nambikuaran
205,east strickland
206,oksapmin
207,páezan
208,sáliban
209,mura
210,puinave
211,puquina
212,tarascan
213,alacalufan
214,turama-kikorian
215,salinan
216,sandawe
217,shabo
218,yanomam
219,sulung
220,shompen
221,sentani
222,sulka
223,gapun
224,totonacan
225,ticuna
226,tiwian
227,takelma
228,timucua
229,kayagar
230,tol
231,tonkawa
232,trumai
233,taushiro
234,tunica
235,urarina
236,wagiman
237,waorani
238,wappo-yukian
239,chapacura-wanham
240,washo
241,warao
242,yangmanic
243,tu
244,peba-yaguan
245,yámana
246,yareban
247,yawa
248,yele
249,yukaghir
250,yuracare
251,yurimangí
252,yaruro
253,yuchi
254,zuni
